;;;;;;;;;;;;;
;Erwerbstätige im Inland1;;Erwerbsquote²;Erwerbslose;Erwerbslosen-quote³;Bruttoinlandsprodukt (real);;;Investitions-quote;;;;
;;;;;;gesamt;je Erwerbs-tätigem;je Erwerbs-tätigen-stunde;;;;;
Jahr;in Mio.;Veränderung in % p. a.;in %;in Mio.;in %;Veränderung in % p. a.;;;in %;;;;
1991;38,9     ;.;51,2     ;2,2     ;5,3     ;.;.;.;24,8     ;;;;
1992;38,4     ; -1,3  ;50,6     ;2,6     ;6,3     ;+2,0;+3,5;+2,7;25,0     ;;;;
1993;37,8     ; -1,3  ;50,3     ;3,1     ;7,5     ; -1,0;+0,4;+2,5;24,0     ;;;;
1994;37,8     ; -1,3  ;50,5     ;3,3     ;8,0     ;+2,6;+2,6;+3,2;24,0     ;;;;
1995;38,0     ; -1,3  ;50,3     ;3,2     ;7,8     ;+1,5;+1,2;+1,7;23,5     ;;;;
1996;38,0     ; -1,3  ;50,5     ;3,5     ;8,4     ;+1,0;+1,0;+2,0;22,9     ;;;;
1997;37,9     ; -1,3  ;50,8     ;3,8     ;9,0     ;+1,9;+1,9;+2,8;22,6     ;;;;
1998;38,4     ; -1,3  ;51,3     ;3,7     ;8,8     ;+2,1;+0,9;+1,1;22,7     ;;;;
1999;39,0     ; -1,3  ;51,6     ;3,4     ;7,9     ;+2,1;+0,5;+1,5;22,8     ;;;;
2000;39,8     ; -1,3  ;52,2     ;3,1     ;7,3     ;+2,9;+0,7;+2,5;22,9     ;;;;
2001;39,7     ; -1,3  ;51,9     ;3,1     ;7,2     ;+1,6;+2,0;+2,3;21,5     ;;;;
2002;39,5     ; -1,3  ;52,0     ;3,4     ;7,9     ; -0,2;+0,2;+0,8;19,9     ;;;;
2003;39,1     ; -1,3  ;52,0     ;3,8     ;8,9     ; -0,5;+0,6;+0,9;19,3     ;;;;
2004;39,2     ; -1,3  ;52,5     ;4,1     ;9,5     ;+1,2;+0,8;+0,8;18,8     ;;;;
2005;39,2     ; -1,3  ;53,0     ;4,5     ;10,3     ;+0,9;+1,0;+1,8;18,8     ;;;;
2006;39,5     ; -1,3  ;53,0     ;4,1     ;9,4     ;+3,9;+3,0;+1,1;19,5     ;;;;
2007;40,2     ; -1,3  ;53,1     ;3,5     ;8,0     ;+2,9;+1,1;+0,9;19,7     ;;;;
2008;40,8     ; -1,3  ;53,4     ;3,0     ;6,9     ;+0,9; -0,6; -0,1;20,0     ;;;;
2009;40,8     ; -1,3  ;53,4     ;2,9     ;6,6     ; -5,5; -5,7; -2,6;18,8     ;;;;
2010;41,1     ; -1,3  ;53,4     ;2,6     ;6,0     ;+4,1;+3,6;+1,9;19,2     ;;;;
2011;41,5     ; -1,3  ;54,5     ;2,2     ;5,1     ;+3,8;+2,6;+2,2;20,0     ;;;;
2012;42,0     ; -1,3  ;54,7     ;2,1     ;4,7     ;+0,5; -0,7;+0,8;20,0     ;;;;
2013;42,3     ; -1,3  ;54,9     ;2,0     ;4,6     ;+0,4; -0,4;+0,2;19,6     ;;;;
2014;42,7     ; -1,3  ;55,0     ;1,9     ;4,3     ;+2,2;+1,3;+0,7;19,8     ;;;;
2015;43,0     ; -1,3  ;54,6     ;1,8     ;4,0     ;+1,7;+0,8;+0,5;19,8     ;;;;
2016;43,6     ; -1,3  ;54,8     ;1,6     ;3,6     ;2,3     ;1,1     ;+1,3;20,0     ;;;;
2017;44,1     ; -1,3  ;55,1     ;1,5     ;3,3     ;+2,7;+1,4;+1,7;20,1     ;;;;
2018;44,7     ; -1,3  ;55,5     ;1,4     ;3,0     ;+1,1; -0,2;+0,2;20,8     ;;;;
2019;45,1     ; -1,3  ;55,8     ;1,3     ;2,8     ;+1,0;+0,1;+0,5;21,2     ;;;;
2020;44,8     ; -1,3  ;55,7     ;1,6     ;3,3     ; -4,1; -3,4;+0,3;21,3     ;;;;
2021;44,9     ; -1,3  ;55,8     ;1,5     ;3,3     ;+3,7;+3,5;+1,3;21,2     ;;;;
2022;45,5     ; -1,3  ;56,3     ;1,3     ;2,9     ;+1,4;+0,0;+0,2;21,7     ;;;;
2023;45,8     ; -0,3  ;56,5     ;1,3     ;2,8     ; -0,3; -1,0; -0,9;21,5     ;;;;
2024;45,9     ;+0,7;56,7     ;1,5     ;3,2     ; -0,2; -0,4; -0,3;20,9     ;;;;
2019/2014;43,9     ;+1,1;55,1     ;1,6     ;3,5     ;+1,8;+0,6;+0,9;20,3     ;;;;
2024/2019;45,3     ;+0,3;56,1     ;1,4     ;3,1     ;+0,1; -0,3;+0,1;21,3     ;;;;
1 Erwerbstätige im Inland nach ESVG 2010. ;;;;;;;;;;;;;
2 Erwerbspersonen (inländische Erwerbstätige + Erwerbslose (ILO)) in % der Wohnbevölkerung nach ESVG 2010. ;;;;;;;;;;;;;
3 Erwerbslose (ILO) in % der Erwerbspersonen nach ESVG 2010. ;;;;;;;;;;;;;
"Quellen: Statistisches Bundesamt; eigene Berechnungen";;;;;;;;;;;;;
Stand: April 2025;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
